AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190712_123000.WAV,GRABADOR-SDZG-AM-23,20190712_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-12 12:30:00,60.00046875,,Recorded at 12:30:00 12/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:08:39-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190708_133000.WAV,GRABADOR-SDZG-AM-23,20190708_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-08 13:30:00,60.00046875,,Recorded at 13:30:00 08/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:50:35-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190709_141000.WAV,GRABADOR-SDZG-AM-23,20190709_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-09 14:10:00,60.00046875,,Recorded at 14:10:00 09/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:55:15-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190711_152000.WAV,GRABADOR-SDZG-AM-23,20190711_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-11 15:20:00,60.00046875,,Recorded at 15:20:00 11/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:04:39-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190707_162000.WAV,GRABADOR-SDZG-AM-23,20190707_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-07 16:20:00,60.00046875,,Recorded at 16:20:00 07/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:46:36-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190714_171000.WAV,GRABADOR-SDZG-AM-23,20190714_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-14 17:10:00,60.00046875,,Recorded at 17:10:00 14/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:18:38-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190709_180000.WAV,GRABADOR-SDZG-AM-23,20190709_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-09 18:00:00,60.00046875,,Recorded at 18:00:00 09/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:56:01-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190623_195000.WAV,GRABADOR-SDZG-AM-23,20190623_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 19:50:00,60.00046875,,Recorded at 19:50:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:43:55-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190630_203000.WAV,GRABADOR-SDZG-AM-23,20190630_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 20:30:00,60.00046875,,Recorded at 20:30:00 30/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:15:32-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190622_211000.WAV,GRABADOR-SDZG-AM-23,20190622_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 21:10:00,60.00046875,,Recorded at 21:10:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:39:39-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190710_221000.WAV,GRABADOR-SDZG-AM-23,20190710_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-10 22:10:00,60.00046875,,Recorded at 22:10:00 10/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:01:21-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190701_234000.WAV,GRABADOR-SDZG-AM-23,20190701_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-01 23:40:00,60.00046875,,Recorded at 23:40:00 01/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:20:37-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190705_002000.WAV,GRABADOR-SDZG-AM-24,20190705_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-05 00:20:00,60.00046875,,Recorded at 00:20:00 05/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:34:24-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190701_011000.WAV,GRABADOR-SDZG-AM-24,20190701_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-01 01:10:00,60.00046875,,Recorded at 01:10:00 01/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:45:08-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190706_025000.WAV,GRABADOR-SDZG-AM-24,20190706_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-06 02:50:00,60.00046875,,Recorded at 02:50:00 06/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:48:07-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_033000.WAV,GRABADOR-SDZG-AM-24,20190617_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 03:30:00,60.00046875,,Recorded at 03:30:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:52:42-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190621_042000.WAV,GRABADOR-SDZG-AM-24,20190621_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 04:20:00,60.00046875,,Recorded at 04:20:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:42:39-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190629_052000.WAV,GRABADOR-SDZG-AM-24,20190629_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 05:20:00,60.00046875,,Recorded at 05:20:00 29/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:22:28-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190701_063000.WAV,GRABADOR-SDZG-AM-24,20190701_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-01 06:30:00,60.00046875,,Recorded at 06:30:00 01/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:47:54-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190702_075000.WAV,GRABADOR-SDZG-AM-24,20190702_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 07:50:00,60.00046875,,Recorded at 07:50:00 02/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:01:01-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190629_085000.WAV,GRABADOR-SDZG-AM-24,20190629_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 08:50:00,60.00046875,,Recorded at 08:50:00 29/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:24:16-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_094000.WAV,GRABADOR-SDZG-AM-24,20190617_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 09:40:00,60.00046875,,Recorded at 09:40:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:55:53-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190618_105000.WAV,GRABADOR-SDZG-AM-24,20190618_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 10:50:00,60.00046875,,Recorded at 10:50:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:08:52-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190708_112000.WAV,GRABADOR-SDZG-AM-24,20190708_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-08 11:20:00,60.00046875,,Recorded at 11:20:00 08/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:17:23-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190628_124000.WAV,GRABADOR-SDZG-AM-24,20190628_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 12:40:00,60.00046875,,Recorded at 12:40:00 28/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:13:50-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_133000.WAV,GRABADOR-SDZG-AM-24,20190617_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 13:30:00,60.00046875,,Recorded at 13:30:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:57:51-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190702_141000.WAV,GRABADOR-SDZG-AM-24,20190702_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 14:10:00,60.00046875,,Recorded at 14:10:00 02/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:04:17-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190627_150000.WAV,GRABADOR-SDZG-AM-24,20190627_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 15:00:00,60.00046875,,Recorded at 15:00:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:02:37-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190627_163000.WAV,GRABADOR-SDZG-AM-24,20190627_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 16:30:00,60.00046875,,Recorded at 16:30:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:03:24-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190626_171000.WAV,GRABADOR-SDZG-AM-24,20190626_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 17:10:00,60.00046875,,Recorded at 17:10:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:51:20-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190618_183000.WAV,GRABADOR-SDZG-AM-24,20190618_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 18:30:00,60.00046875,,Recorded at 18:30:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:12:50-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190622_191000.WAV,GRABADOR-SDZG-AM-24,20190622_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 19:10:00,60.00046875,,Recorded at 19:10:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:02:43-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190623_201000.WAV,GRABADOR-SDZG-AM-24,20190623_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 20:10:00,60.00046875,,Recorded at 20:10:00 23/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:15:39-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_210000.WAV,GRABADOR-SDZG-AM-24,20190617_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 21:00:00,60.00046875,,Recorded at 21:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:01:44-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_222000.WAV,GRABADOR-SDZG-AM-24,20190617_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 22:20:00,60.00046875,,Recorded at 22:20:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:02:25-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190625_232000.WAV,GRABADOR-SDZG-AM-24,20190625_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 23:20:00,60.00046875,,Recorded at 23:20:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:42:07-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_003000.WAV,GRABADOR-SDZG-AM-25,20190702_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 00:30:00,60.00046875,,Recorded at 00:30:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 19:09:22-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190627_015000.WAV,GRABADOR-SDZG-AM-25,20190627_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 01:50:00,60.00046875,,Recorded at 01:50:00 27/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 18:08:04-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_024000.WAV,GRABADOR-SDZG-AM-25,20190622_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 02:40:00,60.00046875,,Recorded at 02:40:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:06:30-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_033000.WAV,GRABADOR-SDZG-AM-25,20190617_033000.WAV,46080550,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 03:30:00,60.00071615,,Recorded at 03:30:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 16:05:04-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_045000.WAV,GRABADOR-SDZG-AM-25,20190622_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 04:50:00,60.00046875,,Recorded at 04:50:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:07:37-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190701_052000.WAV,GRABADOR-SDZG-AM-25,20190701_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-01 05:20:00,60.00046875,,Recorded at 05:20:00 01/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:59:25-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190619_063000.WAV,GRABADOR-SDZG-AM-25,20190619_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 06:30:00,60.00046875,,Recorded at 06:30:00 19/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:31:25-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190628_071000.WAV,GRABADOR-SDZG-AM-25,20190628_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 07:10:00,60.00046875,,Recorded at 07:10:00 28/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:23:09-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190629_080000.WAV,GRABADOR-SDZG-AM-25,20190629_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 08:00:00,60.00046875,,Recorded at 08:00:00 29/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:35:55-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_093000.WAV,GRABADOR-SDZG-AM-25,20190702_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 09:30:00,60.00046875,,Recorded at 09:30:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:14:02-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190624_104000.WAV,GRABADOR-SDZG-AM-25,20190624_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 10:40:00,60.00046875,,Recorded at 10:40:00 24/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:35:23-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_110000.WAV,GRABADOR-SDZG-AM-25,20190616_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 11:00:00,60.00046875,,Recorded at 11:00:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:56:32-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_122000.WAV,GRABADOR-SDZG-AM-25,20190630_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 12:20:00,60.00046875,,Recorded at 12:20:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:50:37-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_133000.WAV,GRABADOR-SDZG-AM-25,20190616_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 13:30:00,60.00046875,,Recorded at 13:30:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:57:50-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_140000.WAV,GRABADOR-SDZG-AM-25,20190702_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 14:00:00,60.00046875,,Recorded at 14:00:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:16:21-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190628_154000.WAV,GRABADOR-SDZG-AM-25,20190628_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 15:40:00,60.00046875,,Recorded at 15:40:00 28/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:27:33-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_161000.WAV,GRABADOR-SDZG-AM-25,20190620_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 16:10:00,60.00046875,,Recorded at 16:10:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:48:49-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_170000.WAV,GRABADOR-SDZG-AM-25,20190702_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 17:00:00,60.00046875,,Recorded at 17:00:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:17:55-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_185000.WAV,GRABADOR-SDZG-AM-25,20190630_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 18:50:00,60.00046875,,Recorded at 18:50:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:53:59-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190628_193000.WAV,GRABADOR-SDZG-AM-25,20190628_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 19:30:00,60.00046875,,Recorded at 19:30:00 28/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:29:27-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_205000.WAV,GRABADOR-SDZG-AM-25,20190630_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 20:50:00,60.00046875,,Recorded at 20:50:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:55:01-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190625_211000.WAV,GRABADOR-SDZG-AM-25,20190625_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 21:10:00,60.00046875,,Recorded at 21:10:00 25/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:53:14-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_221000.WAV,GRABADOR-SDZG-AM-25,20190617_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 22:10:00,60.00046875,,Recorded at 22:10:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:14:42-08:00,WAV,WAV,audio/x-wav
